User,Tempo,Energy,Acousticness,Danceability,Genre,Mood
U1,8,6,3,9,Jazz,Sad
U2,7,5,4,8,Pop,Happy
U3,3,4,8,2,Jazz,Sad
U4,9,8,2,9,Jazz,Happy
U5,6,7,5,7,Pop,Sad
U6,2,3,9,1,Pop,Chill
U7,8,9,2,8,Jazz,Chill
U8,5,6,6,6,Rock,Happy
U9,4,3,7,3,Jazz,Chill
U10,9,8,1,9,Jazz,Chill
U11,7,6,4,7,Jazz,Sad
U12,3,2,9,2,Jazz,Happy
U13,6,7,5,6,Pop,Sad
U14,8,8,3,8,Jazz,Sad
U15,2,3,8,2,Rock,Sad
U16,9,9,1,10,Pop,Sad
U17,5,5,6,5,Rock,Sad
U18,4,4,7,4,Rock,Sad
U19,7,8,3,7,Rock,Sad
U20,3,2,9,1,Rock,Happy
U21,8,7,2,9,Pop,Chill
U22,6,5,5,6,Pop,Sad
U23,2,3,9,2,Rock,Sad
U24,9,9,1,9,Rock,Sad
U25,7,6,4,7,Pop,Sad
U26,5,4,6,5,Pop,Sad
U27,4,3,8,3,Pop,Sad
U28,8,9,2,8,Jazz,Chill
U29,6,6,5,6,Jazz,Chill
U30,3,2,9,1,Jazz,Sad
U31,9,8,2,9,Rock,Chill
U32,7,7,3,8,Jazz,Happy
U33,5,5,6,5,Rock,Sad
U34,4,4,7,4,Rock,Happy
U35,2,3,9,2,Jazz,Happy
U36,8,8,2,9,Rock,Sad
U37,6,7,5,6,Jazz,Chill
U38,3,3,8,2,Jazz,Happy
U39,9,9,1,10,Pop,Sad
U40,7,6,4,7,Jazz,Happy
U41,5,5,6,5,Pop,Happy
U42,4,3,7,3,Jazz,Happy
U43,2,2,9,1,Jazz,Happy
U44,8,9,2,8,Pop,Chill
U45,6,6,5,6,Pop,Happy
U46,3,2,8,2,Jazz,Happy
U47,9,8,1,9,Rock,Happy
U48,7,7,3,8,Pop,Chill
U49,5,4,6,5,Rock,Happy
U50,4,3,7,3,Rock,Happy
